,ObservationID,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,UVIndex,Visibility_km,DewPoint,RainTomorrow
773,W0774,2018-01-21,Brisbane,0.43514644351464443,0.4781144781144781,0.09859154929577466,0.6916299559471366,0.3857142857142857,S,0.15277777777777776,SW,ESE,0.07407407407407407,0.6140350877192982,0.07407407407407407,0.18518518518518517,0.5300859598853869,0.6514285714285712,0.125,0.625,0.5317460317460319,0.48148148148148145,Yes,0.20000000000000004,0.7044444444444445,0.5225806451612903,No
774,W0775,2021-03-12,Adelaide,0.3096234309623431,0.34680134680134683,0.38732394366197187,0.9339207048458151,0.48571428571428565,SE,0.9305555555555555,WNW,WNW,0.3333333333333333,0.6842105263157894,0.4938271604938272,0.5740740740740741,0.25214899713467176,0.5057142857142871,1.0,0.375,0.33730158730158727,0.3265993265993265,No,1.0,0.4088888888888889,0.4451612903225806,Yes
775,W0776,2022-07-07,Canberra,0.2259414225941423,0.175084175084175,0.5774647887323944,0.6740088105726872,0.4642857142857143,W,0.4722222222222222,SE,SW,0.12962962962962962,0.10526315789473684,0.30864197530864196,0.31481481481481477,0.7106017191977081,0.6285714285714299,0.625,0.5,0.18253968253968256,0.202020202020202,No,0.4,0.8333333333333334,0.18387096774193548,No
776,W0777,2020-07-30,Melbourne,0.3389121338912134,0.2188552188552188,0.29577464788732394,0.894273127753304,0.3857142857142857,S,0.2638888888888889,W,NNW,0.09259259259259259,0.42105263157894735,0.4444444444444445,0.6203703703703703,0.7134670487106014,0.9714285714285715,0.625,0.625,0.31349206349206343,0.2323232323232322,No,0.5000000000000001,0.04222222222222223,0.27419354838709675,No
777,W0778,2017-08-23,Hobart,0.054393305439330575,0.19528619528619534,0.352112676056338,0.6651982378854626,0.8999999999999999,SE,0.5972222222222222,W,ESE,0.38888888888888884,0.2807017543859649,0.3333333333333333,0.5740740740740741,0.5988538681948441,0.5885714285714307,0.375,0.125,0.1547619047619047,0.175084175084175,No,0.8,0.851111111111111,0.10645161290322581,No
778,W0779,2018-12-30,Brisbane,0.6610878661087867,0.6868686868686866,0.647887323943662,0.894273127753304,0.6928571428571427,SE,0.2638888888888889,ENE,ESE,0.4629629629629629,0.2982456140350877,0.07407407407407407,0.6481481481481481,0.6066715415974961,0.9885714285714258,0.375,0.5,0.7698412698412698,0.5858585858585859,No,0.6000000000000001,0.4711111111111111,0.6870967741935484,No
779,W0780,2017-12-26,Melbourne,0.15062761506276157,0.2895622895622895,0.4225352112676056,0.6607929515418502,0.5071428571428571,SW,0.4305555555555555,SW,SSE,0.38888888888888884,0.10526315789473684,0.5061728395061729,0.2407407407407407,0.5959885386819472,0.9400000000000013,0.125,0.5,0.26587301587301587,0.2996632996632996,No,0.0,0.6022222222222222,0.19999999999999998,No
780,W0781,2020-11-29,Perth,0.49372384937238506,0.6666666666666665,0.5774647887323944,0.5550660792951543,0.95,SW,0.4583333333333333,W,NNW,0.5185185185185185,0.5263157894736842,0.4938271604938272,0.6388888888888888,0.9111747851002896,0.45428571428571374,0.0,0.25,0.6904761904761905,0.5589225589225588,No,0.30000000000000004,0.47555555555555556,0.503225806451613,No
781,W0782,2020-03-01,Hobart,0.16317991631799167,0.2121212121212121,0.49295774647887325,0.37885462555066085,0.8785714285714286,SSE,0.5694444444444444,ESE,WSW,0.14814814814814814,0.14035087719298245,0.1111111111111111,0.23148148148148145,0.6066715415974961,0.6600000000000001,0.5,0.125,0.26587301587301587,0.15488215488215484,No,0.5000000000000001,0.0,0.0903225806451613,No
782,W0783,2017-03-24,Townsville,0.602510460251046,0.8047138047138047,0.352112676056338,0.73568281938326,0.6142857142857142,WNW,0.4722222222222222,S,NNE,0.12962962962962962,0.19298245614035087,0.4938271604938272,0.20370370370370366,0.8338108882521524,0.8171428571428585,0.0,0.0,0.5912698412698414,0.835016835016835,No,0.7000000000000001,0.04222222222222223,0.48064516129032253,No
783,W0784,2019-12-23,Sydney,0.48953974895397495,0.6195286195286194,0.5774647887323944,0.5726872246696035,0.5785714285714285,WSW,0.4722222222222222,WNW,SW,0.35185185185185186,0.08771929824561403,0.07407407407407407,0.5092592592592592,0.7535816618911184,0.7028571428571446,0.25,0.25,0.496031746031746,0.5084175084175082,No,0.0,0.36888888888888893,0.4967741935483871,No
784,W0785,2020-12-30,Perth,0.44769874476987453,0.5252525252525251,0.4225352112676056,0.801762114537445,0.17857142857142855,NNW,0.8472222222222222,ESE,E,0.35185185185185186,0.9649122807017543,0.6172839506172838,0.8425925925925926,0.4756446991404033,0.07142857142857295,0.375,0.75,0.5317460317460319,0.40067340067340057,Yes,0.20000000000000004,0.05111111111111109,0.6096774193548387,Yes
785,W0786,2018-04-20,Newcastle,0.2887029288702929,0.4915824915824915,0.6197183098591549,0.7533039647577093,0.9714285714285713,N,0.125,NNW,E,0.537037037037037,0.5789473684210527,0.38271604938271603,0.41666666666666663,0.673352435530088,0.7714285714285722,0.125,0.5,0.496031746031746,0.31649831649831645,Yes,0.6000000000000001,0.62,0.47066035780893833,No
786,W0787,2016-08-23,Cairns,0.6108786610878663,0.8518518518518519,0.4788732394366197,0.8193832599118944,0.4571428571428572,WSW,0.5277777777777778,NE,S,0.2037037037037037,0.05263157894736842,0.12345679012345678,0.38888888888888884,0.6418338108882544,0.5428571428571445,0.0,0.375,0.6626984126984126,0.8417508417508417,No,0.8,0.5311111111111111,0.48387096774193544,No
787,W0788,2022-06-09,Darwin,0.7573221757322177,0.7441077441077439,0.40845070422535207,0.49779735682819387,0.9428571428571427,ENE,0.40277777777777773,SSW,NNW,0.018518518518518517,0.6140350877192982,0.24691358024691362,0.4722222222222222,0.6066715415974961,0.46857142857142975,0.25,0.375,0.8214285714285714,0.643097643097643,Yes,0.0,0.22666666666666668,0.7258064516129032,No
788,W0789,2017-02-10,Adelaide,0.43933054393305443,0.5488215488215489,0.38732394366197187,0.7577092511013217,0.48571428571428565,NE,0.4861111111111111,SW,N,0.9074074074074073,0.3684210526315789,0.7901234567901234,0.6666666666666666,0.263610315186245,0.4400000000000013,0.375,0.625,0.39285714285714285,0.3905723905723905,No,0.8,0.6244444444444445,0.4612903225806451,Yes
789,W0790,2017-06-08,Darwin,0.8451882845188285,0.8215488215488216,0.08450704225352113,0.7797356828193833,0.5357142857142857,E,0.25,NNE,SW,0.2777777777777778,0.19298245614035087,0.25925925925925924,0.20370370370370366,0.8853868194842427,0.8914285714285732,0.625,0.625,0.8293650793650795,0.7272727272727273,No,0.4,0.9199999999999999,0.6935483870967742,No
790,W0791,2017-03-24,Brisbone,0.1171548117154812,0.28619528619528617,0.056338028169014086,0.8546255506607929,0.7642857142857141,NW,0.15277777777777776,S,ENE,0.2777777777777778,0.12280701754385964,0.04938271604938271,0.32407407407407407,0.7736389684813787,0.9314285714285688,0.375,0.125,0.30158730158730157,0.32996632996632996,No,0.7000000000000001,0.9955555555555555,0.3677419354838709,No
791,W0792,2021-10-02,Perth,0.46025104602510464,0.6262626262626261,0.7605633802816901,0.6607929515418502,0.17857142857142855,ESE,0.611111111111111,E,N,0.9444444444444444,0.5789473684210527,0.8148148148148147,0.5555555555555555,0.6066715415974961,0.27142857142857224,0.875,0.875,0.3968253968253968,0.643097643097643,No,0.4,0.68,0.41290322580645156,Yes
792,W0793,2015-12-12,Newcastle,0.46443514644351463,0.45117845117845107,0.7042253521126761,0.8237885462555067,0.9928571428571428,S,0.16666666666666666,W,ENE,0.0,0.38596491228070173,0.48148148148148145,0.3333333333333333,0.8538681948424092,0.8685714285714283,0.375,0.125,0.5555555555555556,0.36026936026936024,Yes,0.5000000000000001,0.9444444444444444,0.39999999999999997,No
793,W0794,2017-02-22,Perth,0.3430962343096235,0.5622895622895623,0.014084507042253523,0.5594713656387665,0.9642857142857142,N,0.2361111111111111,WNW,NNW,0.35185185185185186,0.40350877192982454,0.5061728395061729,0.38888888888888884,0.7335243553008617,0.7857142857142847,0.0,0.0,0.31349206349206343,0.5084175084175082,No,0.8,0.7977777777777777,0.503225806451613,No
794,W0795,2020-12-02,Perth,0.48953974895397495,0.5016835016835015,0.49295774647887325,0.35682819383259917,0.85,WSW,0.3333333333333333,NW,E,0.12962962962962962,0.0,0.4444444444444445,0.611111111111111,0.7621776504298019,0.7200000000000024,0.25,0.125,0.5833333333333333,0.40067340067340057,No,0.30000000000000004,0.44,0.5903225806451613,No
795,W0796,2022-01-20,Cairns,0.866108786610879,0.7575757575757573,0.6197183098591549,0.40969162995594716,0.6214285714285713,NE,0.611111111111111,SE,ESE,0.2037037037037037,0.47368421052631576,0.29629629629629634,0.32407407407407407,0.6066715415974961,0.6114285714285721,0.25,0.375,0.8888888888888891,0.7912457912457911,No,0.20000000000000004,0.4844444444444445,0.7225806451612903,No
796,W0797,2016-05-18,Brisbane,0.5104602510460252,0.7239057239057238,0.1971830985915493,0.9295154185022028,0.6642857142857143,ENE,0.611111111111111,NNW,WSW,0.5185185185185185,0.42105263157894735,0.29629629629629634,0.6481481481481481,0.9971346704871102,0.6157142857142865,0.0,0.5,0.4523809523809524,0.67003367003367,Yes,0.6000000000000001,0.35333333333333333,0.5129032258064516,No
797,W0798,2017-01-14,Adelaide,0.25523012552301255,0.47474747474747464,0.352112676056338,0.7444933920704846,0.8642857142857142,S,0.19444444444444442,N,SSE,0.5185185185185185,0.5438596491228069,0.48148148148148145,0.2407407407407407,0.7564469914040117,0.6942857142857122,0.625,0.5,0.27777777777777773,0.46801346801346794,No,0.7000000000000001,0.731111111111111,0.27096774193548384,No
798,W0799,2015-03-27,Newcastle,0.29288702928870297,0.48148148148148145,0.8591549295774648,0.43171806167400884,0.4714285714285714,NNE,0.40645604395604396,NNE,S,0.5555555555555556,0.7368421052631579,0.654320987654321,0.9351851851851851,0.38681948424068935,0.4457142857142884,0.875,0.75,0.24603174603174605,0.48821548821548816,Yes,0.30000000000000004,0.2511111111111112,0.332258064516129,Yes
799,W0800,2015-12-01,Wollongong,0.4435146443514644,0.4646464646464647,0.5352112676056339,0.6607929515418502,0.557142857142857,NNW,0.3472222222222222,SSE,SSW,0.3333333333333333,0.05263157894736842,0.1728395061728395,0.5740740740740741,0.7220630372492849,0.6028571428571432,0.625,0.375,0.4166666666666666,0.43771043771043766,No,1.0,0.9977777777777777,0.3838709677419354,No
800,W0801,2021-06-30,Darwin,0.9456066945606696,0.7373737373737375,0.38028169014084506,0.5418502202643172,0.9285714285714285,WNW,0.5416666666666666,NNE,N,0.2222222222222222,0.42105263157894735,0.25925925925925924,0.537037037037037,0.9885386819484232,0.8857142857142861,0.5,0.375,0.873015873015873,0.7407407407407407,No,0.7000000000000001,0.32666666666666666,0.9806451612903225,No
801,W0802,2017-06-09,Melbourne,0.25104602510460255,0.36700336700336694,0.3098591549295775,0.5462555066079295,0.9642857142857142,E,0.3055555555555555,SSE,SW,0.5555555555555556,0.22807017543859648,0.024691358024691357,0.5092592592592592,0.5014326647564502,0.9457142857142848,0.125,0.25,0.20634920634920634,0.24915824915824908,No,0.9,0.82,0.39999999999999997,No
802,W0803,2017-09-23,Brisbane,0.5732217573221758,0.5207812531756193,0.5211267605633803,0.86784140969163,0.4642857142857143,WSW,0.4722222222222222,S,NE,0.0,0.017543859649122806,0.4074074074074074,0.5462962962962963,0.6819484240687679,0.7028571428571446,0.25,0.5,0.5833333333333333,0.6026936026936025,No,0.0,0.1177777777777778,0.7032258064516129,No
803,W0804,2015-03-19,Wollongong,0.2887029288702929,0.6632996632996633,0.352112676056338,0.44493392070484583,0.24285714285714283,WNW,0.40645604395604396,NNW,NW,0.37037037037037035,0.5087719298245614,0.6419753086419753,0.5925925925925926,0.28939828080229546,0.06857142857142762,0.625,0.75,0.36507936507936506,0.5858585858585859,No,0.5000000000000001,0.6066666666666666,0.47066035780893833,Yes
804,W0805,2020-05-21,Darwin,0.9372384937238496,0.7744107744107742,0.5915492957746479,0.49779735682819387,0.8785714285714286,SE,0.09722222222222221,SSE,WSW,0.48148148148148145,0.47368421052631576,0.29629629629629634,0.3055555555555555,0.8567335243553025,0.7942857142857136,0.375,0.375,0.9761904761904763,0.7104377104377104,No,0.7000000000000001,0.4066666666666667,0.9483870967741935,No
805,W0806,2020-01-20,Melbourne,0.21757322175732224,0.2121212121212121,0.4014084507042254,0.7444933920704846,0.44285714285714284,NE,0.40645604395604396,NNW,NNE,0.9814814814814814,0.6140350877192982,0.6296296296296295,0.8796296296296295,0.5530085959885405,0.048571428571431596,0.75,1.0,0.2698412698412698,0.23569023569023567,Yes,0.9,0.013333333333333322,0.17741935483870966,Yes
806,W0807,2019-07-19,Melbourne,0.18410041841004188,0.2626262626262626,0.028169014084507046,0.8237885462555067,0.6285714285714284,WSW,0.5138888888888888,SSE,E,0.2777777777777778,0.17543859649122806,0.2839506172839506,0.41666666666666663,0.4899713467048734,0.8114285714285714,0.625,0.0,0.1428571428571429,0.24915824915824908,No,0.5000000000000001,0.0022222222222222088,0.3129032258064516,No
807,W0808,2016-07-08,Cairns,0.7280334728033473,0.632996632996633,0.15492957746478875,0.841409691629956,0.6857142857142856,WSW,0.4305555555555555,W,WSW,0.09259259259259259,0.3684210526315789,0.35802469135802467,0.38888888888888884,0.7048710601719215,0.49142857142857466,0.375,0.625,0.7817460317460316,0.6094276094276094,No,0.5000000000000001,0.4977777777777778,0.8193548387096774,No
808,W0809,2022-07-29,Melbourne,0.30543933054393313,0.3333333333333333,0.4014084507042254,0.6607929515418502,0.4357142857142856,SW,0.6527777777777778,WNW,NNE,0.31481481481481477,0.38596491228070173,0.8148148148148147,0.6944444444444444,0.151862464183381,0.5514285714285698,0.5,0.5,0.32936507936507936,0.25925925925925924,No,0.7000000000000001,0.9666666666666666,0.29032258064516125,Yes
809,W0810,2017-03-19,Sydney,0.3096234309623431,0.5218855218855218,0.4225352112676056,0.38325991189427316,0.24999999999999997,SSE,0.40645604395604396,NNE,S,0.9444444444444444,0.2982456140350877,0.48148148148148145,0.9629629629629629,0.10315186246418406,0.5485714285714316,0.375,0.75,0.26587301587301587,0.5252525252525251,Yes,0.8,0.6333333333333333,0.42903225806451606,Yes
810,W0811,2022-12-03,Sydney,0.43933054393305443,0.42424242424242414,0.2535211267605634,0.7577092511013217,0.41428571428571426,NNE,0.5972222222222222,SE,NE,0.537037037037037,0.47368421052631576,0.24691358024691362,0.6296296296296295,0.6532951289398277,0.4342857142857177,0.625,0.375,0.42857142857142855,0.39730639730639733,No,0.7000000000000001,0.5533333333333332,0.47066035780893833,No
811,W0812,2020-11-07,Adelaide,0.43933054393305443,0.5084175084175082,0.38732394366197187,0.6519823788546255,0.17142857142857143,ENE,0.40645604395604396,SE,NE,0.3333333333333333,0.45614035087719296,0.6049382716049383,0.7777777777777777,0.1891117478510047,0.07142857142857295,0.75,0.875,0.40873015873015867,0.531986531986532,Yes,0.6000000000000001,0.4977777777777778,0.332258064516129,Yes
812,W0813,2015-02-10,Townsville,0.7824267782426779,0.7643097643097643,0.16901408450704228,0.9603524229074891,0.08571428571428572,ESE,0.40645604395604396,WSW,NNE,0.3333333333333333,0.6140350877192982,0.8765432098765431,0.8981481481481481,0.41260744985673625,0.14857142857142946,0.5,1.0,0.8174603174603174,0.7239057239057238,Yes,0.1,0.6755555555555555,0.5806451612903226,Yes
813,W0814,2020-05-02,Adelaide,0.21757322175732224,0.43771043771043766,0.38732394366197187,0.42290748898678415,0.9642857142857142,E,0.3194444444444444,WNW,SE,0.42592592592592593,0.5087719298245614,0.04938271604938271,0.25,0.6066715415974961,0.9714285714285715,0.25,0.0,0.37301587301587297,0.441077441077441,No,0.30000000000000004,0.7577777777777778,0.3709677419354839,No
814,W0815,2020-03-29,Townsville,0.7447698744769875,0.7037037037037035,0.7183098591549296,0.37885462555066085,0.44999999999999996,WSW,0.18055555555555555,WNW,ENE,0.16666666666666666,0.3333333333333333,0.3209876543209876,0.5648148148148148,0.49570200573066003,0.44285714285714306,0.125,0.625,0.8253968253968254,0.632996632996633,No,0.30000000000000004,0.7333333333333333,0.6193548387096774,No
815,W0816,2017-02-26,Melbourne,0.28033472803347287,0.3501683501683501,0.3380281690140845,0.8325991189427313,0.7214285714285713,S,0.5,SW,ESE,0.5555555555555556,0.5789473684210527,0.5061728395061729,0.6481481481481481,0.6361031518624642,0.7657142857142851,0.125,0.375,0.36507936507936506,0.2895622895622894,No,0.5000000000000001,0.7288888888888888,0.3129032258064516,No
816,W0817,2021-05-15,Darwin,0.9288702928870296,0.7542087542087541,0.38028169014084506,0.643171806167401,0.09285714285714285,NNW,0.40645604395604396,S,NE,0.7777777777777777,0.3684210526315789,0.6172839506172838,0.8703703703703703,0.4469914040114631,0.3114285714285714,0.375,0.875,0.9523809523809523,0.7407407407407407,Yes,0.5000000000000001,0.46888888888888897,0.9741935483870968,Yes
817,W0818,2021-12-20,Darwin,0.8075313807531381,0.835016835016835,0.4225352112676056,0.5550660792951543,0.37142857142857144,WNW,0.4444444444444444,NNE,S,0.537037037037037,0.15789473684210525,0.4691358024691357,0.5925925925925926,0.4871060171919801,0.9400000000000013,0.25,0.5,0.7738095238095237,0.8451178451178452,No,0.1,0.5066666666666667,0.8483870967741935,No
818,W0819,2017-09-28,Darwin,0.882845188284519,0.7609427609427608,0.49295774647887325,0.5374449339207049,0.8714285714285713,NE,0.5833333333333333,NNW,WNW,0.0,0.2807017543859649,0.13580246913580246,0.4907407407407407,0.9942693409742134,0.5114285714285707,0.375,0.625,0.873015873015873,0.7070707070707072,No,0.1,0.4711111111111111,0.7774193548387096,No
819,W0820,2020-12-07,Sydney,0.2845188284518829,0.6296296296296295,0.4225352112676056,0.4889867841409692,0.15,S,0.9583333333333333,W,SE,0.9074074074074073,0.3333333333333333,0.8765432098765431,0.5925925925925926,0.6066715415974961,0.34285714285714164,0.875,0.5,0.4603174603174603,0.40067340067340057,No,0.5000000000000001,0.23333333333333334,0.21290322580645163,Yes
820,W0821,2015-05-10,Townsville,0.8284518828451883,0.531986531986532,0.9859154929577466,0.6475770925110133,0.4285714285714285,ESE,0.4722222222222222,E,SSW,0.537037037037037,0.5789473684210527,0.8518518518518516,0.6388888888888888,0.06876790830945723,0.5485714285714316,0.875,0.875,0.7698412698412698,0.5488215488215489,Yes,0.8,0.5355555555555556,0.6580645161290323,Yes
821,W0822,2021-06-19,Townsville,0.5439330543933056,0.6666666666666665,0.352112676056338,0.8281938325991189,0.5071428571428571,NW,0.3194444444444444,NW,WSW,0.2037037037037037,0.14035087719298245,0.037037037037037035,0.2407407407407407,0.8653295128939824,0.4885714285714293,0.5,0.375,0.6547619047619047,0.606060606060606,No,1.0,0.7466666666666667,0.39999999999999997,No
822,W0823,2020-10-09,Sydney,0.2677824267782427,0.49494949494949486,0.1971830985915493,0.8590308370044053,0.4214285714285715,N,0.3194444444444444,NE,ENE,0.2037037037037037,0.5438596491228069,0.18518518518518517,0.5462962962962963,0.561604584527224,0.9171428571428564,0.125,0.5,0.4761904761904761,0.32323232323232315,No,0.9,0.2466666666666667,0.3548387096774193,No
823,W0824,2020-04-20,Canberra,0.14644351464435146,0.5207812531756193,0.4225352112676056,0.762114537444934,0.22142857142857142,SE,0.40645604395604396,E,W,0.5555555555555556,0.2982456140350877,0.765432098765432,0.9351851851851851,0.10601719197707737,0.27142857142857224,1.0,0.375,0.19047619047619047,0.14478114478114473,No,0.9,0.5555555555555556,0.09999999999999999,Yes
824,W0825,2017-11-13,Brisbane,0.6527196652719667,0.6801346801346799,0.22535211267605634,0.894273127753304,0.8928571428571428,N,0.5694444444444444,N,NW,0.35185185185185186,0.15789473684210525,0.09876543209876543,0.34259259259259256,0.49856733524355334,0.8742857142857154,0.25,0.625,0.726190476190476,0.5622895622895623,No,0.1,0.35555555555555557,0.5161290322580645,No
825,W0826,2021-03-27,Cairns,0.7322175732217575,0.6026936026936027,0.2535211267605634,0.3744493392070485,0.6357142857142857,ESE,0.38888888888888884,SSE,ENE,0.35185185185185186,0.017543859649122806,0.35802469135802467,0.39814814814814814,0.6848137535816647,0.7399999999999984,0.625,0.625,0.6984126984126984,0.5824915824915824,No,0.5000000000000001,0.6866666666666666,0.567741935483871,No
826,W0827,2018-03-18,Hobart,0.14644351464435146,0.28619528619528617,0.7042253521126761,0.3524229074889868,0.5499999999999999,SSE,0.29166666666666663,NNW,NE,0.5555555555555556,0.14035087719298245,0.35802469135802467,0.45370370370370366,0.8280802292263623,0.8714285714285701,0.0,0.625,0.10714285714285715,0.17845117845117842,No,1.0,0.9466666666666668,0.2161290322580645,No
827,W0828,2015-08-09,Wollongong,0.8870292887029292,0.0,0.49295774647887325,0.6607929515418502,0.6071428571428571,SE,0.40277777777777773,NE,S,0.31481481481481477,0.10526315789473684,0.4074074074074074,0.2222222222222222,0.8681948424068793,0.8885714285714279,0.5,0.125,0.484126984126984,0.35353535353535354,No,0.30000000000000004,0.004444444444444445,0.28387096774193543,No
828,W0829,2015-09-29,Perth,0.5690376569037658,0.5488215488215489,0.4225352112676056,0.4669603524229075,0.4357142857142856,WNW,0.8888888888888888,W,ESE,0.31481481481481477,0.7017543859649122,0.6172839506172838,0.9537037037037036,0.4899713467048734,0.45714285714285907,0.625,0.625,0.5198412698412698,0.5185185185185184,Yes,0.4,0.32888888888888895,0.6774193548387097,Yes
829,W0830,2018-01-05,Townsville,0.6610878661087867,0.872053872053872,0.352112676056338,0.9559471365638768,0.34285714285714286,SSW,0.7916666666666666,E,NNW,0.8148148148148148,0.2631578947368421,0.5925925925925926,0.8981481481481481,0.47851002865329306,0.2142857142857153,0.75,0.5,0.6785714285714286,0.9191919191919193,No,0.8,0.8733333333333333,0.7548387096774194,Yes
830,W0831,12/05/2017,Wollongong,0.5062761506276152,0.3265993265993266,0.38028169014084506,0.6343612334801763,0.7428571428571428,WSW,0.5555555555555556,NE,NE,0.09259259259259259,0.19298245614035087,0.24691358024691362,0.34259259259259256,0.4441260744985698,0.6257142857142846,0.0,0.375,0.496031746031746,0.3569023569023568,Yes,0.7000000000000001,0.09999999999999999,0.6483870967741935,No
831,W0832,2022-05-28,Brisbane,0.5564853556485356,0.7946127946127945,0.352112676056338,0.643171806167401,0.20714285714285713,N,0.9583333333333333,E,WSW,1.0,0.8771929824561403,0.8888888888888888,0.0,0.4756446991404033,0.4885714285714293,0.75,0.375,0.6944444444444444,0.5791245791245792,Yes,0.5000000000000001,0.32666666666666666,0.7129032258064516,Yes
832,W0833,2017-05-30,Adelaide,0.23430962343096234,0.5016835016835015,0.5070422535211268,0.9559471365638768,0.9142857142857143,ESE,0.5555555555555556,S,NE,0.2037037037037037,0.5789473684210527,0.1728395061728395,0.32407407407407407,0.6066715415974961,0.562857142857144,0.0,0.0,0.3611111111111111,0.32323232323232315,No,0.9,0.7422222222222222,0.3870967741935484,No
833,W0834,2016-01-18,Brisbane,0.6820083682008369,0.5117845117845117,0.3943661971830986,0.748898678414097,0.9857142857142857,WNW,0.38888888888888884,W,NE,0.12962962962962962,0.5438596491228069,0.29629629629629634,0.5185185185185185,0.7306590257879684,0.5742857142857147,0.5,0.25,0.6468253968253967,0.5252525252525251,Yes,0.0,0.29777777777777775,0.6774193548387097,No
834,W0835,2015-07-11,Wollongong,0.3389121338912134,0.3131313131313131,0.352112676056338,0.4405286343612335,0.33571428571428574,W,0.4583333333333333,WSW,WSW,0.5185185185185185,0.3684210526315789,0.6172839506172838,0.8703703703703703,0.2951289398280821,0.19428571428571217,0.875,0.625,0.27777777777777773,0.2828282828282827,Yes,0.5000000000000001,0.8044444444444445,0.4580645161290322,Yes
835,W0836,2017-09-04,Sydney,0.32635983263598334,0.6565656565656566,0.36619718309859156,0.86784140969163,0.8214285714285714,S,0.19444444444444442,ENE,NNW,0.2222222222222222,0.42105263157894735,0.1728395061728395,0.2222222222222222,0.5186246418338136,0.7714285714285722,0.625,0.375,0.6111111111111112,0.5521885521885521,No,0.9,0.9088888888888889,0.35806451612903223,No
836,W0837,2022-08-24,Cairns,0.7866108786610879,0.7306397306397305,0.11267605633802816,0.39647577092511016,0.4357142857142856,NNW,0.5138888888888888,SE,ESE,0.14814814814814814,0.3508771929824561,0.4567901234567901,0.5462962962962963,0.6066715415974961,0.7485714285714309,0.125,0.625,0.8293650793650795,0.7441077441077442,No,0.8,0.7,0.567741935483871,No
837,W0838,2019-11-07,Hobart,0.17573221757322183,0.276094276094276,0.647887323943662,0.4273127753303965,0.9214285714285714,SSE,0.29166666666666663,ENE,E,0.12962962962962962,0.03508771929824561,0.1728395061728395,0.3518518518518518,0.5530085959885405,0.5399999999999991,0.25,0.375,0.18253968253968256,0.3198653198653198,No,0.20000000000000004,0.8844444444444444,0.47066035780893833,No
838,W0839,2019-02-07,Perth,0.3849372384937239,0.6969696969696968,0.16901408450704228,0.5242290748898679,0.6285714285714284,SW,0.4444444444444444,NNW,W,0.37037037037037035,0.5789473684210527,0.30864197530864196,0.49999999999999994,0.4441260744985698,0.8399999999999999,0.25,0.125,0.47222222222222227,0.5016835016835015,No,0.5000000000000001,0.0022222222222222088,0.39677419354838706,No
839,W0840,2018-03-11,Newcastle,0.25941422594142266,0.33670033670033667,0.8309859154929577,0.814977973568282,0.24285714285714283,SSW,0.75,SSE,NNW,0.7037037037037037,0.7017543859649122,0.7037037037037037,0.8981481481481481,0.4383954154727796,0.24857142857143089,0.625,0.875,0.20238095238095238,0.3198653198653198,Yes,0.9,0.1711111111111111,0.17096774193548386,Yes
840,W0841,2018-02-27,Adelaide,0.45188284518828464,0.4915824915824915,0.352112676056338,0.7312775330396477,0.8428571428571429,ENE,0.5416666666666666,SE,SW,0.14814814814814814,0.5087719298245614,0.07407407407407407,0.4907407407407407,0.6066715415974961,0.6400000000000006,0.125,0.125,0.4761904761904761,0.40404040404040403,No,1.0,0.22444444444444445,0.48709677419354835,No
841,W0842,2015-07-23,Canberra,0.25523012552301255,0.38720538720538716,0.6197183098591549,0.7577092511013217,0.4285714285714285,E,0.5138888888888888,ESE,SSE,0.24074074074074073,0.017543859649122806,0.09876543209876543,0.39814814814814814,0.9914040114613201,0.4885714285714293,0.25,0.5,0.22222222222222227,0.27272727272727265,No,0.9,0.8244444444444444,0.47066035780893833,No
842,W0843,2021-12-18,Hobart,0.19246861924686193,0.18855218855218853,0.5352112676056339,0.4008810572687225,0.9357142857142856,NE,0.5972222222222222,WSW,E,0.537037037037037,0.0,0.419753086419753,0.41666666666666663,0.4813753581661899,0.5028571428571453,0.625,0.125,0.26587301587301587,0.23569023569023567,No,0.4,0.40444444444444444,0.47066035780893833,No
843,W0844,2017-09-26,Townsville,0.8158995815899583,0.5387205387205387,0.08450704225352113,0.4757709251101322,0.5642857142857143,WSW,0.4444444444444444,SSW,E,0.35185185185185186,0.5964912280701754,0.2839506172839506,0.25,0.8452722063037221,0.4485714285714302,0.25,0.375,0.7777777777777777,0.5488215488215489,Yes,1.0,0.3155555555555556,0.7193548387096774,No
844,W0845,2019-12-15,Cairns,0.6778242677824269,0.6464646464646464,0.3943661971830986,0.5814977973568283,0.5888157894736842,NE,0.40645604395604396,N,SE,0.2777777777777778,0.5263157894736842,0.4444444444444445,0.6018518518518519,0.5272206303724936,0.22000000000000242,0.875,0.625,0.6746031746031744,0.6666666666666667,Yes,0.9,0.2733333333333334,0.7032258064516129,Yes
845,W0846,2021-10-28,Melbourne,0.3807531380753138,0.35353535353535354,0.40845070422535207,0.3612334801762115,0.8142857142857143,NNW,0.16666666666666666,NNE,NE,0.1111111111111111,0.5087719298245614,0.12345679012345678,0.48148148148148145,0.9713467048710598,0.845714285714287,0.0,0.25,0.3531746031746031,0.34343434343434337,No,0.9,0.96,0.29032258064516125,No
